crop,yield_qtl_per_acre,price_per_qtl_rs,main_soiltype,N,P,K,temp_lo,temp_mean,temp_hi,humidity_lo,humidity_mean,humidity_hi,ph_lo,ph_mean,ph_h
arecanut/banana,120.0,1000,laterite,275.0,137.5,350.0,24.0,27.0,30.0,70.0,80.0,90.0,5.5,6.25,7.0
bajra,10.62,2625,red,32.5,37.5,32.5,28.0,30.0,32.0,30.0,45.0,60.0,6.0,7.0,8.0
banana,120.0,1000,red,300.0,162.5,375.0,26.0,28.0,30.0,70.0,80.0,90.0,5.5,6.25,7.0
bengalgram,3.85,5000,black,22.5,50.0,30.0,20.0,22.5,25.0,40.0,50.0,60.0,6.0,7.0,8.0
byadagi chilli,4.0,15000,black,125.0,87.5,112.5,25.0,26.5,28.0,60.0,72.5,85.0,6.0,6.5,7.0
chilli,4.0,12000,black,125.0,87.5,112.5,25.0,26.5,28.0,60.0,72.5,85.0,6.0,6.5,7.0
coffee,8.0,10000,laterite,125.0,62.5,125.0,20.0,25.0,30.0,60.0,75.0,90.0,6.0,7.0,8.0
cotton,10.0,6000,black,100.0,50.0,50.0,25.0,27.5,30.0,50.0,70.0,90.0,6.0,7.0,8.0
finger millet / ragi,12.0,3500,red,60.0,30.0,30.0,25.0,28.5,32.0,40.0,50.0,60.0,6.0,7.0,8.0
foxtail millet,15.0,2500,red,40.0,20.0,20.0,28.0,30.0,32.0,30.0,45.0,60.0,6.0,7.0,8.0
ginger,10.0,7000,laterite,100.0,50.0,100.0,25.0,27.5,30.0,60.0,75.0,90.0,5.5,6.5,7.5
grape,150.0,3000,black,100.0,100.0,100.0,15.0,22.5,30.0,50.0,65.0,80.0,6.5,7.5,8.5
greengram/blackgram,3.48,7000,black,20.0,40.0,20.0,20.0,25.0,30.0,40.0,60.0,80.0,6.0,7.0,8.0
groundnut,10.34,6783,black,30.0,62.5,75.0,25.0,27.5,30.0,50.0,65.0,80.0,6.0,6.5,7.0
jowar,13.14,3371,black,60.0,35.0,35.0,28.0,30.0,32.0,30.0,45.0,60.0,6.0,7.0,8.0
jowar/sorghum,13.14,3371,black,60.0,35.0,35.0,28.0,30.0,32.0,30.0,45.0,60.0,6.0,7.0,8.0
maize,11.59,2400,black,120.0,55.0,60.0,20.0,24.0,28.0,50.0,65.0,80.0,5.5,6.5,7.5
onion,40.0,1200,other,160.0,60.0,115.0,12.0,18.5,25.0,60.0,70.0,80.0,6.0,6.75,7.5
paddy,12.41,2300,alluvial,125.0,62.5,50.0,25.0,27.5,30.0,60.0,75.0,90.0,5.5,6.25,7.0
pigeon pea / tur,3.11,9200,black,20.0,45.0,30.0,25.0,27.5,30.0,40.0,55.0,70.0,6.0,7.0,8.0
pomegranate,8.0,6000,alluvial,150.0,75.0,75.0,25.0,27.5,30.0,40.0,55.0,70.0,6.5,7.0,7.5
potato,100.0,2000,alluvial,120.0,100.0,150.0,15.0,22.5,30.0,60.0,75.0,90.0,5.0,6.0,7.0
safflower,4.5,7500,black,40.0,60.0,30.0,20.0,25.0,30.0,40.0,60.0,80.0,6.0,7.0,8.0
sugarcane,1000.0,3000,alluvial,250.0,100.0,125.0,25.0,28.5,32.0,60.0,75.0,90.0,6.0,7.0,8.0
sunflower,6.0,6000,black,50.0,75.0,50.0,25.0,28.5,32.0,50.0,70.0,90.0,6.0,7.0,8.0
sweet potato,8.0,2000,red,60.0,30.0,90.0,20.0,25.0,30.0,60.0,70.0,80.0,5.5,6.25,7.0
tapioca,20.0,2500,alluvial,100.0,50.0,100.0,25.0,28.5,32.0,70.0,80.0,90.0,5.5,6.5,7.5
tomato,12.0,1500,red,120.0,60.0,60.0,20.0,25.0,30.0,60.0,75.0,90.0,6.0,7.0,8.0
turmeric,20.0,10000,laterite,100.0,50.0,150.0,25.0,27.5,30.0,60.0,75.0,90.0,6.0,6.5,7.0
watermelon,20.0,1000,alluvial,75.0,50.0,75.0,25.0,27.5,30.0,60.0,75.0,90.0,6.0,7.0,8.0
wheat,12.0,2300,black,120.0,60.0,40.0,15.0,20.0,25.0,50.0,70.0,90.0,6.0,7.0,8.0
